id,airline_sentiment
1292,-1
1298,-1
1302,-1
1307,-1
1309,-1
1311,-1
1314,-1
1315,-1
1322,-1
1324,-1
1330,-1
1334,-1
1337,-1
1341,-1
1345,-1
1349,-1
1355,-1
1359,-1
1362,-1
1365,-1
1367,-1
1369,-1
1375,-1
1376,-1
1377,-1
1378,-1
1382,-1
1383,-1
1388,-1
1389,-1
1392,-1
1393,-1
1394,-1
1399,-1
1400,-1
1403,-1
1404,-1
1408,-1
1410,-1
1411,1
1413,-1
1420,-1
1425,-1
1428,-1
1429,-1
1430,-1
1443,-1
1448,1
1451,-1
1453,-1
1454,-1
1456,-1
1457,-1
1460,-1
1461,-1
1462,-1
1464,-1
1472,-1
1481,-1
1482,-1
1485,-1
1486,-1
1490,-1
1491,-1
1494,-1
1500,-1
1501,-1
1502,-1
1503,-1
1513,-1
1514,-1
1523,-1
1524,-1
1525,-1
1530,-1
1534,-1
1544,-1
1546,-1
1549,-1
1550,-1
1555,1
1561,-1
1562,-1
1564,-1
1567,-1
1568,-1
1570,-1
1577,1
1579,-1
1583,-1
1584,-1
1585,-1
1586,-1
1587,-1
1591,-1
1593,-1
1595,-1
1596,1
1604,-1
1609,-1
1611,-1
1620,-1
1625,-1
1626,1
1627,-1
1629,-1
1636,-1
1637,-1
1641,-1
1646,-1
1647,-1
1648,1
1650,-1
1657,-1
1662,1
1666,-1
1668,-1
1669,-1
1670,1
1677,1
1679,-1
1681,-1
1689,1
1691,-1
1695,-1
1696,-1
1702,-1
1703,-1
1705,-1
1709,1
1711,-1
1716,-1
1723,-1
1726,1
1727,-1
1732,-1
1733,-1
1734,-1
1739,-1
1740,-1
1750,-1
1758,-1
1760,-1
1764,-1
1766,-1
1767,-1
1770,-1
1771,-1
1777,-1
1786,-1
1797,-1
1798,-1
1799,-1
1800,-1
1808,-1
1814,-1
1820,-1
1821,-1
1823,1
1828,-1
1833,-1
1834,-1
1835,-1
1842,-1
1844,-1
1849,1
1850,-1
1853,1
1861,-1
1881,-1
1886,-1
1887,-1
1888,-1
1889,-1
1892,1
1893,-1
1896,-1
1898,-1
1901,-1
1907,-1
1908,-1
1909,-1
1911,-1
1912,-1
1915,-1
1917,-1
1926,-1
1928,-1
1939,-1
1941,-1
1945,-1
1950,-1
1953,-1
1957,-1
1959,-1
1960,-1
1962,-1
1963,-1
1967,-1
1971,-1
1972,-1
1977,-1
1980,1
1981,-1
1985,-1
1988,-1
1993,-1
1995,-1
1997,-1
1999,-1
2000,-1
2007,-1
2015,-1
2018,-1
2024,-1
2031,-1
2032,1
2033,-1
2040,-1
2045,-1
2047,-1
2049,-1
2054,-1
2060,-1
2061,-1
2065,-1
2066,-1
2068,-1
2072,-1
2076,-1
2085,-1
2088,-1
2089,-1
2096,-1
2097,-1
2104,-1
2106,-1
2109,-1
2110,-1
2114,-1
2117,-1
2121,-1
2122,-1
2130,1
2133,-1
2137,-1
2139,-1
2140,-1
2144,-1
2154,-1
2166,-1
2172,-1
2173,-1
2178,-1
2183,-1
2184,-1
2188,-1
2189,-1
2197,-1
2201,-1
2205,-1
2208,-1
2210,-1
2214,-1
2217,-1
2223,-1
2225,-1
2231,-1
2243,-1
2244,-1
2251,-1
2258,-1
2261,-1
2263,-1
2264,1
2268,-1
2269,-1
2270,1
2271,-1
2274,-1
2275,-1
2276,-1
2282,-1
2298,-1
2300,-1
2302,-1
2312,-1
2317,-1
2321,-1
2322,-1
2324,1
2332,-1
2333,1
2334,-1
2341,-1
2345,-1
2346,-1
2350,-1
2362,-1
2364,-1
2365,-1
2372,-1
2379,-1
2380,-1
2385,1
2390,-1
2395,-1
2407,-1
2416,-1
2417,-1
2421,1
2423,-1
2424,-1
2429,-1
2440,-1
2443,-1
2444,-1
2445,-1
2446,-1
2448,-1
2451,-1
2452,-1
2453,-1
2454,-1
2458,-1
2469,-1
2470,-1
2471,-1
2476,-1
2483,-1
2486,-1
2493,-1
2495,-1
2509,-1
2511,-1
2516,-1
2520,-1
2523,-1
2528,-1
2530,-1
2532,-1
2536,-1
2541,1
2542,-1
2548,-1
2550,-1
2557,-1
2565,-1
2566,-1
2569,-1
2570,1
2572,-1
2574,-1
2575,-1
2581,-1
2585,-1
2595,-1
2599,-1
2605,-1
2607,-1
2608,-1
2610,-1
2613,-1
2616,-1
2617,1
2622,1
2624,-1
2637,-1
2639,-1
2641,-1
2642,-1
2643,-1
2649,-1
2650,-1
2651,-1
2664,-1
2666,1
2674,-1
2676,-1
2678,1
2687,-1
2692,1
2710,1
2719,-1
2720,-1
2722,1
2726,-1
2727,-1
2729,-1
2734,-1
2736,-1
2748,1
2750,-1
2758,-1
2760,-1
2765,-1
2766,-1
2769,-1
2771,1
2773,-1
2778,-1
2781,-1
2784,-1
2789,1
2796,1
2797,1
2809,-1
2811,-1
2816,-1
2817,-1
2818,-1
2828,-1
2832,-1
2844,1
2848,1
2849,-1
2850,1
2855,-1
2857,1
2858,-1
2859,1
2862,-1
2865,-1
2871,-1
2891,-1
2893,-1
2904,-1
2905,-1
2911,-1
2912,-1
2915,-1
2916,-1
2922,-1
2926,-1
2932,-1
2933,-1
2935,-1
2938,-1
2940,-1
2951,-1
2952,-1
2955,-1
2960,-1
2961,-1
2967,-1
2969,-1
2984,-1
2986,-1
2988,-1
2999,1
3001,-1
3009,-1
3010,-1
3018,-1
3020,-1
3021,-1
3027,-1
3028,1
3030,-1
3032,-1
3035,1
3036,1
3041,-1
3045,-1
3047,-1
3051,-1
3052,-1
3065,-1
3071,1
3072,-1
3073,-1
3079,-1
3085,1
3091,-1
3102,-1
3103,1
3104,-1
3109,1
3111,-1
3112,1
3115,1
3128,-1
3129,-1
3133,1
3136,-1
3140,-1
3141,-1
3150,-1
3153,-1
3160,-1
3163,-1
3166,1
3167,-1
3168,-1
3170,-1
3177,-1
3181,-1
3182,1
3186,-1
3190,-1
3191,-1
3192,-1
3195,-1
3197,-1
3202,-1
3204,-1
3216,-1
3222,-1
3224,-1
3238,1
3243,-1
3246,1
3253,-1
3258,-1
3259,-1
3262,-1
3263,-1
3264,1
3268,-1
3269,-1
3273,-1
3278,-1
3279,1
3287,-1
3288,-1
3291,-1
3293,1
3295,1
3296,-1
3299,-1
3300,-1
3301,1
3302,-1
3306,-1
3307,-1
3317,1
3318,-1
3326,-1
3331,-1
3335,-1
3338,1
3339,1
3343,-1
3348,1
3350,-1
3353,-1
3354,-1
3356,-1
3358,-1
3359,-1
3360,-1
3361,-1
3365,-1
3367,-1
3370,-1
3381,-1
3386,-1
3391,-1
3395,-1
3400,-1
3418,-1
3434,1
3435,-1
3439,-1
3440,1
3449,-1
3450,-1
3451,-1
3452,-1
3453,-1
3456,-1
3457,-1
3460,1
3464,-1
3466,-1
3470,-1
3471,-1
3473,1
3475,-1
3482,-1
3491,-1
3495,-1
3512,-1
3513,-1
3521,-1
3524,-1
3525,-1
3527,-1
3528,-1
3531,1
3533,-1
3534,-1
3535,-1
3541,-1
3549,-1
3558,1
3563,-1
3567,-1
3573,-1
3581,-1
3584,-1
3593,-1
3598,-1
3599,-1
3602,1
3610,-1
3612,-1
3613,1
3614,-1
3623,-1
3630,-1
3633,-1
3634,-1
3638,1
3641,1
3648,1
3661,-1
3663,-1
3664,1
3665,1
3666,-1
3671,-1
3675,-1
3685,-1
3686,-1
3698,-1
3702,1
3704,-1
3705,-1
3709,-1
3710,-1
3712,1
3713,-1
3715,-1
3720,-1
3721,-1
3727,-1
3730,1
3732,-1
3733,-1
3734,-1
3745,-1
3750,-1
3754,-1
3755,-1
3757,-1
3759,-1
3762,-1
3763,-1
3770,1
3795,-1
3802,-1
3803,-1
3809,-1
3812,-1
3815,1
3817,-1
3819,-1
3820,-1
3822,-1
3825,-1
3829,1
3830,-1
3832,-1
3838,-1
3839,1
3842,-1
3846,-1
3848,-1
3855,-1
3865,-1
3869,-1
3875,-1
3882,-1
3895,-1
3897,-1
3903,-1
3906,-1
3907,-1
3912,-1
3916,-1
3922,-1
3928,-1
3937,-1
3938,-1
3942,-1
3944,-1
3951,-1
3953,-1
3959,-1
3972,-1
3973,-1
3974,-1
3976,-1
3977,-1
3978,-1
3983,-1
3988,-1
3989,-1
3994,-1
3997,-1
3998,-1
3999,-1
4002,-1
4007,-1
4013,-1
4018,-1
4019,-1
4020,-1
4023,-1
4030,-1
4042,-1
4043,1
4045,-1
4051,-1
4053,1
4061,-1
4063,-1
4065,1
4067,-1
4079,-1
4082,-1
4083,-1
4085,-1
4097,-1
4099,-1
4101,-1
4103,-1
4105,-1
4110,-1
4111,-1
4112,1
4113,1
4119,1
4120,-1
4130,-1
4146,-1
4155,1
4156,-1
4159,1
4160,-1
4161,1
4169,1
4178,-1
4181,-1
4186,-1
4189,-1
4193,-1
4196,-1
4203,-1
4206,-1
4210,-1
4214,-1
4216,-1
4229,-1
4232,-1
4233,-1
4234,-1
4237,-1
4241,-1
4243,-1
4253,-1
4254,-1
4261,-1
4265,-1
4272,-1
4278,-1
4285,-1
4287,1
4288,-1
4291,-1
4306,-1
4307,-1
4318,-1
4320,-1
4322,-1
4324,-1
4325,-1
4327,-1
4330,-1
4332,-1
4340,-1
4346,-1
4348,-1
4353,-1
4356,-1
4357,1
4372,1
4374,-1
4375,-1
4382,1
4388,-1
4391,-1
4409,-1
4414,-1
4415,-1
4417,-1
4418,-1
4428,1
4430,-1
4431,-1
4452,-1
4457,-1
4461,1
4476,-1
4477,1
4479,-1
4489,-1
4495,1
4496,-1
4503,-1
4512,-1
4525,1
4530,-1
4531,-1
4532,-1
4536,1
4541,-1
4543,1
4556,1
4561,-1
4562,-1
4563,-1
4565,1
4569,1
4577,1
4578,-1
4582,-1
4584,-1
4590,-1
4596,-1
4598,-1
4603,-1
4613,-1
4616,-1
4623,-1
4624,1
4625,-1
4637,-1
4641,-1
4646,-1
4653,-1
4659,-1
4662,1
4665,1
4668,1
4670,-1
4672,-1
4679,1
4680,-1
4688,1
4690,-1
4692,1
4693,-1
4701,-1
4703,1
4704,-1
4714,-1
4719,1
4723,1
4728,1
4740,-1
4743,-1
4751,-1
4752,-1
4753,-1
4755,-1
4764,-1
4765,-1
4770,-1
4773,-1
4774,1
4781,1
4799,-1
4801,-1
4802,-1
4805,-1
4808,-1
4815,1
4818,1
4829,-1
4830,-1
4833,-1
4842,-1
4849,-1
4850,-1
4863,-1
4872,1
4874,-1
4875,1
4878,-1
4886,1
4897,-1
4898,1
4899,1
4903,-1
4909,-1
4914,-1
4917,-1
4927,1
4931,-1
4936,-1
4940,1
4952,-1
4958,1
4962,-1
4963,-1
4968,-1
4976,-1
4978,-1
4981,1
4985,-1
4986,-1
4988,1
4993,-1
4994,-1
4996,-1
4999,-1
5000,-1
5002,-1
5016,1
5019,-1
5020,-1
5021,-1
5029,-1
5031,-1
5036,-1
5045,-1
5054,1
5060,-1
5067,-1
5075,-1
5079,-1
5084,1
5088,-1
5093,-1
5094,-1
5097,-1
5098,-1
5100,1
5101,-1
5102,-1
5105,-1
5107,1
5108,-1
5114,-1
5119,-1
5125,-1
5126,1
5128,-1
5133,-1
5139,1
5142,-1
5145,-1
5156,1
5163,-1
5165,-1
5167,-1
5168,-1
5171,-1
5175,-1
5179,-1
5189,-1
5190,-1
5191,1
5199,-1
5201,-1
5203,-1
5204,-1
5206,-1
5212,-1
5216,-1
5217,-1
5219,-1
5222,-1
5223,1
5230,-1
5231,-1
5232,-1
5239,-1
5248,-1
5249,-1
5251,-1
5253,1
5263,-1
5274,-1
5276,-1
5278,-1
5289,-1
5290,-1
5302,1
5303,-1
5326,1
5328,-1
5334,-1
5335,-1
5337,-1
5339,1
5346,-1
5347,1
5350,-1
5351,-1
5352,-1
5358,-1
5366,1
5368,-1
5373,-1
5374,1
5375,-1
5377,-1
5380,1
5385,-1
5386,-1
5391,-1
5398,-1
5400,-1
5403,-1
5405,-1
5408,-1
5412,-1
5414,-1
5420,1
5423,1
5425,-1
5430,-1
5435,1
5445,-1
5446,-1
5448,-1
5450,-1
5452,-1
5457,-1
5458,-1
5464,1
5471,-1
5474,-1
5491,1
5495,-1
5498,-1
5502,-1
5503,-1
5504,1
5506,-1
5513,1
5520,1
5544,1
5550,-1
5560,-1
5562,-1
5563,-1
5568,-1
5579,-1
5586,-1
5588,1
5604,1
5605,1
5608,1
5612,-1
5616,-1
5621,-1
5630,1
5635,1
5638,-1
5656,1
5661,-1
5662,1
5664,1
5665,1
5666,-1
5670,-1
5674,-1
5685,1
5688,-1
5691,-1
5696,1
5698,-1
5702,1
5707,-1
5714,-1
5718,-1
5722,-1
5723,-1
5724,-1
5728,-1
5730,-1
5731,-1
5743,1
5746,1
5766,1
5781,-1
5782,-1
5794,-1
5798,-1
5805,1
5813,-1
5815,1
5816,-1
5817,-1
5819,1
5828,1
5837,1
5842,-1
5847,-1
5854,-1
5859,-1
5863,-1
5869,1
5873,1
5879,-1
5880,-1
5882,1
5887,-1
5891,1
5892,1
5901,-1
5910,1
5913,-1
5915,-1
5922,1
5927,-1
5934,1
5939,-1
5942,-1
5946,1
5947,-1
5948,-1
5953,1
5959,-1
5962,-1
5963,-1
5965,-1
5968,1
5978,-1
5979,-1
5987,1
5990,1
5994,-1
5997,-1
5998,-1
6000,-1
6005,1
6010,1
6017,1
6022,1
6048,1
6054,-1
6058,-1
6060,-1
6062,-1
6076,-1
6078,1
6082,-1
6111,1
6118,-1
6119,1
6130,-1
6131,1
6132,-1
6147,-1
6149,-1
6152,-1
6154,-1
6156,-1
6157,-1
6158,-1
6163,-1
6166,-1
6172,1
6174,-1
6175,-1
6176,-1
6189,-1
6199,-1
6200,-1
6209,-1
6214,-1
6222,-1
6227,1
6239,-1
6243,1
6252,-1
6261,-1
6267,1
6268,-1
6276,1
6280,1
6293,-1
6295,-1
6299,-1
6305,-1
6308,-1
6311,1
6312,-1
6319,-1
6324,-1
6338,-1
6341,-1
6342,-1
6349,1
6353,1
6359,-1
6360,-1
6363,-1
6370,1
6375,1
6381,-1
6399,1
6400,1
6416,-1
6418,1
6425,-1
6435,1
6442,-1
6447,1
6448,-1
6449,1
6452,1
6457,1
6458,-1
6471,-1
6479,1
6485,-1
6488,-1
6491,-1
6493,-1
6496,-1
6499,1
6502,-1
6507,-1
6513,1
6523,-1
6525,1
6527,1
6535,-1
6536,-1
6542,-1
6548,-1
6557,-1
6569,1
6582,-1
6583,-1
6591,-1
6594,-1
6613,-1
6615,-1
6619,-1
6620,-1
6622,-1
6624,1
6625,-1
6629,-1
6636,1
6640,-1
6645,-1
6646,-1
6648,1
6660,1
6666,-1
6667,-1
6672,1
6678,-1
6703,1
6706,-1
6707,-1
6708,1
6712,-1
6723,1
6727,-1
6730,-1
6732,-1
6733,1
6744,-1
6745,-1
6746,1
6762,-1
6768,-1
6777,-1
6779,-1
6800,1
6805,-1
6806,1
6812,1
6817,1
6820,1
6822,1
6828,-1
6831,1
6832,1
6833,1
6845,-1
6848,1
6860,1
6868,-1
6869,-1
6880,-1
6882,-1
6883,-1
6887,1
6888,-1
6892,-1
6900,-1
6907,-1
6917,-1
6927,-1
6930,1
6938,1
6948,-1
6952,-1
6954,-1
6955,1
6975,1
6980,-1
7000,-1
7009,-1
7012,1
7019,-1
7026,-1
7041,-1
7048,-1
7073,-1
7084,1
7098,1
7104,-1
7115,-1
7119,-1
7121,1
7128,1
7131,-1
7135,1
7139,1
7142,-1
7144,1
7156,-1
7162,-1
7172,-1
7176,1
7179,-1
7181,1
7182,-1
7186,-1
7196,-1
7206,1
7215,-1
7216,-1
7217,1
7234,-1
7237,-1
7239,-1
7243,1
7244,-1
7262,1
7264,-1
7268,1
7271,-1
7272,-1
7278,-1
7282,-1
7288,-1
7289,1
7294,1
7297,1
7308,-1
7309,-1
7315,1
7320,1
7327,-1
7343,1
7347,-1
7349,-1
7350,-1
7352,1
7357,1
7363,-1
7369,1
7375,-1
7383,-1
7398,-1
7399,-1
7401,-1
7404,-1
7406,-1
7407,-1
7412,-1
7416,-1
7419,-1
7425,-1
7427,-1
7428,1
7431,-1
7434,1
7439,-1
7442,-1
7445,-1
7451,-1
7454,-1
7458,-1
7460,1
7465,-1
7466,-1
7467,1
7468,-1
7469,1
7470,-1
7472,-1
7478,-1
7481,-1
7482,1
7484,-1
7495,-1
7501,-1
7503,-1
7505,-1
7509,-1
7510,-1
7514,-1
7515,-1
7520,-1
7525,-1
7529,1
7532,-1
7534,-1
7535,1
7537,-1
7544,1
7549,-1
7558,1
7559,-1
7561,1
7567,-1
7569,-1
7573,1
7576,-1
7581,-1
7612,-1
7614,-1
7617,-1
7631,-1
7634,1
7639,1
7640,-1
7645,1
7650,-1
7651,-1
7653,-1
7657,-1
7659,1
7660,-1
7667,-1
7670,-1
7675,-1
7681,1
7689,-1
7694,-1
7700,-1
7702,-1
7704,1
7710,-1
7712,1
7714,1
7715,1
7716,1
7719,-1
7720,-1
7729,-1
7746,-1
7749,1
7751,-1
7757,-1
7758,-1
7762,-1
7763,-1
7768,-1
7777,-1
7778,-1
7779,-1
7782,1
7786,-1
7799,-1
7800,-1
7801,-1
7806,-1
7817,1
7821,-1
7838,-1
7839,1
7844,-1
7845,-1
7855,1
7856,-1
7887,1
7898,-1
7904,-1
7911,-1
7913,1
7922,1
7924,-1
7931,-1
7938,-1
7941,-1
7942,1
7955,-1
7956,-1
7958,1
7959,-1
7965,1
7966,-1
7967,-1
7970,-1
7974,-1
7976,-1
7978,1
7983,-1
7986,-1
7991,-1
7993,1
8002,1
8007,1
8010,1
8020,-1
8026,-1
8031,-1
8044,1
8072,1
8076,1
8077,1
8083,-1
8089,1
8091,1
8105,1
8106,1
8107,1
8110,-1
8114,-1
8115,-1
8116,-1
8119,-1
8124,-1
8132,-1
8137,-1
8150,-1
8167,-1
8168,-1
8169,-1
8172,-1
8176,-1
8179,-1
8181,1
8184,1
8189,-1
8192,1
8198,1
8209,-1
8218,-1
8222,-1
8223,1
8227,-1
8230,1
8232,-1
8237,1
8249,-1
8250,1
8252,1
8255,-1
8261,1
8298,-1
8302,1
8311,1
8315,-1
8316,-1
8317,1
8318,-1
8321,-1
8324,-1
8326,-1
8328,-1
8332,-1
8333,-1
8335,-1
8339,-1
8342,-1
8365,-1
8369,-1
8371,-1
8376,-1
8379,-1
8381,-1
8385,-1
8386,-1
8387,-1
8388,-1
8390,-1
8391,-1
8397,-1
8399,1
8405,-1
8425,1
8429,1
8431,-1
8435,1
8440,1
8443,-1
8457,-1
8458,-1
8460,-1
8464,-1
8467,-1
8471,-1
8476,-1
8484,1
8486,-1
8493,-1
8498,1
8506,-1
8508,-1
8509,-1
8516,-1
8518,-1
8520,-1
8522,-1
8523,-1
8536,-1
8539,1
8548,-1
8553,1
8554,1
8556,-1
8567,1
8573,-1
8574,1
8598,1
8607,1
8608,1
8614,-1
8618,1
8629,1
8630,-1
8632,-1
8637,-1
8638,-1
8643,1
8660,1
8661,-1
8663,1
8665,1
8666,1
8667,-1
8675,-1
8680,-1
8684,1
8687,1
8691,-1
8695,1
8706,-1
8709,-1
8710,-1
8711,1
8713,1
8724,-1
8730,-1
8732,-1
8733,-1
8734,-1
8737,-1
8738,-1
8742,1
8744,1
8746,1
8747,-1
8752,-1
8754,-1
8756,-1
8757,-1
8759,-1
8760,-1
8762,-1
8763,-1
8764,-1
8765,-1
8777,-1
8778,-1
8783,1
8791,-1
8793,-1
8812,-1
8818,1
8819,-1
8820,-1
8821,-1
8828,-1
8831,-1
8835,-1
8838,-1
8839,-1
8860,1
8861,1
8870,1
8883,-1
8887,-1
8891,1
8895,1
8901,-1
8902,1
8907,1
8912,1
8920,-1
8923,-1
8954,-1
8958,-1
8959,-1
8961,1
8962,1
8966,-1
8973,1
8980,-1
8989,-1
8990,1
8993,1
8999,1
9000,-1
9003,1
9005,-1
9009,-1
9014,-1
9016,-1
9017,-1
9027,-1
9029,-1
9030,-1
9032,-1
9035,1
9039,-1
9040,-1
9050,-1
9056,1
9058,-1
9062,-1
9063,-1
9069,-1
9071,-1
9073,-1
9075,1
9084,-1
9089,-1
9090,-1
9095,-1
9098,-1
9101,-1
9104,-1
9109,-1
9112,-1
9114,-1
9118,-1
9126,-1
9129,-1
9131,-1
9134,-1
9138,1
9143,1
9144,-1
9149,1
9151,-1
9152,-1
9153,-1
9154,-1
9156,-1
9159,1
9160,1
9165,-1
9166,-1
9172,-1
9173,-1
9174,-1
9179,-1
9180,-1
9187,-1
9188,-1
9189,-1
9190,-1
9191,-1
9195,-1
9196,-1
9197,-1
9200,-1
9201,-1
9209,-1
9211,-1
9218,-1
9220,-1
9228,-1
9229,-1
9230,-1
9234,-1
9236,-1
9242,-1
9250,-1
9251,-1
9252,-1
9260,-1
9263,-1
9264,-1
9267,-1
9273,-1
9274,-1
9282,-1
9284,-1
9291,-1
9293,-1
9294,-1
9295,-1
9298,-1
9303,-1
9304,-1
9310,-1
9312,-1
9313,-1
9315,-1
9317,-1
9327,1
9329,-1
9330,-1
9332,-1
9337,-1
9342,-1
9343,-1
9348,-1
9349,-1
9350,-1
9353,-1
9358,-1
9360,-1
9372,-1
9380,-1
9381,-1
9382,-1
9383,-1
9389,-1
9394,-1
9395,1
9400,-1
9404,-1
9409,-1
9413,-1
9414,-1
9421,-1
9426,-1
9428,-1
9429,-1
9439,-1
9444,-1
9445,-1
9447,-1
9453,-1
9464,-1
9465,-1
9468,-1
9469,-1
9473,-1
9475,-1
9476,-1
9491,-1
9497,-1
9504,-1
9505,-1
9506,-1
9511,-1
9514,-1
9516,-1
9522,-1
9525,-1
9528,-1
9530,-1
9534,-1
9538,-1
9543,-1
9544,-1
9545,-1
9548,-1
9552,-1
9557,-1
9558,-1
9561,-1
9566,-1
9570,-1
9578,1
9581,-1
9584,-1
9592,-1
9593,-1
9594,-1
9604,-1
9618,-1
9619,-1
9620,-1
9622,-1
9624,-1
9630,-1
9637,1
9646,-1
9648,-1
9651,-1
9653,-1
9655,-1
9659,-1
9664,-1
9665,-1
9669,-1
9671,-1
9675,-1
9677,-1
9681,-1
9682,-1
9683,-1
9687,-1
9688,-1
9692,-1
9698,-1
9701,-1
9704,-1
9706,-1
9714,-1
9716,-1
9717,-1
9721,-1
9723,-1
9726,-1
9732,-1
9734,-1
9736,-1
9739,-1
9741,-1
9745,-1
9755,-1
9763,1
9764,-1
9766,-1
9769,-1
9772,1
9774,-1
9775,-1
9779,-1
9782,-1
9784,-1
9785,-1
9786,-1
9789,-1
9792,-1
9794,-1
9795,1
9796,-1
9797,-1
9798,-1
9799,-1
9801,1
9814,-1
9815,-1
9818,-1
9822,-1
9824,-1
9832,-1
9833,-1
9835,-1
9839,-1
9840,-1
9844,-1
9846,-1
9847,-1
9850,-1
9851,-1
9855,-1
9858,-1
9860,-1
9861,1
9868,-1
9871,-1
9873,-1
9878,-1
9881,-1
9888,-1
9892,-1
9900,-1
9907,-1
9911,-1
9915,-1
9916,-1
9918,-1
9919,-1
9924,-1
9927,-1
9928,-1
9936,-1
9947,-1
9953,-1
9955,-1
9960,-1
9961,-1
9965,-1
9969,-1
9971,-1
9973,-1
9974,-1
9978,-1
9982,-1
9983,-1
9985,-1
9991,-1
9996,-1
10000,-1
10004,-1
10005,-1
10017,-1
10029,-1
10032,-1
10040,-1
10042,-1
10046,-1
10049,-1
10050,-1
10051,-1
10059,-1
10063,-1
10065,-1
10066,-1
10072,-1
10077,-1
10083,-1
10086,-1
10090,-1
10093,-1
10103,-1
10110,-1
10111,-1
10115,-1
10120,-1
10126,-1
10128,-1
10133,-1
10135,-1
10138,-1
10149,-1
10152,-1
10153,-1
10156,-1
10157,-1
10161,1
10162,-1
10164,-1
10166,-1
10170,-1
10175,-1
10177,-1
10184,-1
10185,-1
10188,-1
10207,-1
10208,-1
10212,-1
10216,-1
10217,-1
10218,-1
10222,-1
10227,-1
10233,-1
10240,-1
10242,-1
10243,-1
10247,-1
10248,-1
10251,-1
10256,-1
10258,-1
10264,-1
10266,-1
10267,-1
10283,1
10284,-1
10287,-1
10289,-1
10298,-1
10303,-1
10306,-1
10307,-1
10312,-1
10314,-1
10318,-1
10322,-1
10324,-1
10330,-1
10332,-1
10333,-1
10334,-1
10339,-1
10344,-1
10345,-1
10348,-1
10354,-1
10355,-1
10364,-1
10365,-1
10369,-1
10370,-1
10374,-1
10377,-1
10382,-1
10385,-1
10387,-1
10390,1
10396,-1
10405,1
10407,-1
10411,-1
10412,-1
10418,-1
10425,-1
10434,-1
10435,-1
10439,-1
10444,-1
10447,-1
10448,-1
10459,-1
10460,-1
10461,-1
10463,-1
10467,-1
10474,-1
10477,1
10480,-1
10488,-1
10489,-1
10496,-1
10497,-1
10498,-1
10499,-1
10501,-1
10505,-1
10508,1
10510,-1
10512,-1
10514,-1
10515,-1
10517,-1
10518,-1
10519,-1
10527,-1
10531,-1
